Function,# Threads per domain,# Memory domains,Rate (MB/s)
Init,1,1,42788.59705282841
Copy,1,1,29003.96136708601
Update,1,1,40421.72235569461
Triad,1,1,27508.81831945171
Daxpy,1,1,34836.16719908748
STriad,1,1,26303.537022238634
SDaxpy,1,1,30624.06387261002
Init,2,1,84759.71723805164
Copy,2,1,56716.07542718135
Update,2,1,77007.68665058917
Triad,2,1,53558.265153320855
Daxpy,2,1,67056.42281086274
STriad,2,1,51613.52688925637
SDaxpy,2,1,59816.797971288375
Init,3,1,125893.92885707851
Copy,3,1,82904.01002378568
Update,3,1,110118.17400667384
Triad,3,1,78656.83405259729
Daxpy,3,1,97307.48828424599
STriad,3,1,75936.91169286652
SDaxpy,3,1,87564.80964584755
Init,4,1,166218.42520854785
Copy,4,1,109126.97679681973
Update,4,1,138839.61609110655
Triad,4,1,101938.55632280443
Daxpy,4,1,123659.73032904309
STriad,4,1,98484.85917113963
SDaxpy,4,1,111753.35661683475
Init,5,1,186727.12476017233
Copy,5,1,131365.3346586636
Update,5,1,163356.94436751635
Triad,5,1,124435.96590005183
Daxpy,5,1,148519.34719764878
STriad,5,1,120603.5415795314
SDaxpy,5,1,135113.09652300167
Init,6,1,221970.60415542842
Copy,6,1,156751.71263492282
Update,6,1,187301.88801278648
Triad,6,1,147424.32051849132
Daxpy,6,1,173614.47062144757
STriad,6,1,142010.57387064613
SDaxpy,6,1,158163.64756015482
Init,7,1,256634.1944212538
Copy,7,1,181108.25802719907
Update,7,1,202177.23825471342
Triad,7,1,163871.0810273647
Daxpy,7,1,195000.39304766725
STriad,7,1,158668.7034659608
SDaxpy,7,1,174439.5697266305
Init,8,1,289880.89216883754
Copy,8,1,202747.7387291265
Update,8,1,205971.63255690612
Triad,8,1,185379.81491885256
Daxpy,8,1,207773.33429813266
STriad,8,1,176117.26107388875
SDaxpy,8,1,192000.0576000173
Init,9,1,321179.4781034218
Copy,9,1,222288.03388781074
Update,9,1,218404.8889934401
Triad,9,1,198561.3129756509
Daxpy,9,1,220686.05317016665
STriad,9,1,192554.92403557812
SDaxpy,9,1,207040.95609788186
Init,10,1,347472.8229198865
Copy,10,1,233082.1226011965
Update,10,1,225745.49805276873
Triad,10,1,214696.0809243203
Daxpy,10,1,229553.1691767801
STriad,10,1,208250.01976748233
SDaxpy,10,1,221040.39801086666
Init,11,1,352996.59174436575
Copy,11,1,242624.3155814473
Update,11,1,228178.49976201696
Triad,11,1,230318.04362735566
Daxpy,11,1,236746.21915054964
STriad,11,1,225222.66251428024
SDaxpy,11,1,236265.62975588406
Init,12,1,353708.2813056699
Copy,12,1,251214.366321574
Update,12,1,236102.47929737868
Triad,12,1,234893.14890088767
Daxpy,12,1,244834.10661522203
STriad,12,1,232824.36754382236
SDaxpy,12,1,240056.72840563138
Init,13,1,354993.2199992826
Copy,13,1,254808.6506475192
Update,13,1,242124.9796179949
Triad,13,1,240605.76511463695
Daxpy,13,1,253832.36188104236
STriad,13,1,241776.66560511597
SDaxpy,13,1,250556.60758881157
Init,14,1,357719.2269240357
Copy,14,1,266573.4029997005
Update,14,1,243909.47249114016
Triad,14,1,250196.16073991344
Daxpy,14,1,259522.56318901325
STriad,14,1,252620.06146693445
SDaxpy,14,1,260090.68901748778
Init,15,1,357727.7579971717
Copy,15,1,267246.628969117
Update,15,1,252682.8137126225
Triad,15,1,256756.48448308234
Daxpy,15,1,270858.7067437235
STriad,15,1,260275.70517432166
SDaxpy,15,1,269541.5330160652
Init,16,1,357791.7540181691
Copy,16,1,269471.9066414579
Update,16,1,260682.8015743612
Triad,16,1,272699.56376591657
Daxpy,16,1,279367.3532281043
STriad,16,1,272297.53384236427
SDaxpy,16,1,280638.52865896735
Init,17,1,358591.4974220633
Copy,17,1,275352.2716418998
Update,17,1,262544.3915390147
Triad,17,1,269226.0592129064
Daxpy,17,1,285408.5474706758
STriad,17,1,273855.4482542999
SDaxpy,17,1,286922.60561591224
Init,18,1,359610.2274647067
Copy,18,1,279752.0697282034
Update,18,1,271996.93776780897
Triad,18,1,277789.37912819855
Daxpy,18,1,293330.31040152337
STriad,18,1,282089.24995333405
SDaxpy,18,1,295544.5732013111
Init,19,1,360405.1404284842
Copy,19,1,284577.87985032983
Update,19,1,278550.6833849305
Triad,19,1,283519.54069834406
Daxpy,19,1,301311.42659765936
STriad,19,1,289490.6306809709
SDaxpy,19,1,303749.74311789306
Init,20,1,360764.8666128275
Copy,20,1,299859.76870504156
Update,20,1,280790.2197256592
Triad,20,1,289767.93210737355
Daxpy,20,1,305783.12331978546
STriad,20,1,296028.7055335397
SDaxpy,20,1,307375.4499068068
Init,21,1,362508.7417472619
Copy,21,1,294056.29523987183
Update,21,1,284842.6333464084
Triad,21,1,298166.95651669765
Daxpy,21,1,306021.1900547788
STriad,21,1,304417.86425500066
SDaxpy,21,1,309438.6774333061
Init,22,1,363136.22601598705
Copy,22,1,308292.2919219712
Update,22,1,289338.4652734316
Triad,22,1,301200.5036323421
Daxpy,22,1,310515.87900576263
STriad,22,1,308229.7091539648
SDaxpy,22,1,316203.08604330634
Init,23,1,362031.90406154544
Copy,23,1,304479.6086675829
Update,23,1,290747.54980831104
Triad,23,1,307654.17961021926
Daxpy,23,1,309968.3563206799
STriad,23,1,313967.6865111142
SDaxpy,23,1,314262.04642534285
Init,24,1,361756.7359292645
Copy,24,1,307207.86452133174
Update,24,1,292129.1728255966
Triad,24,1,313451.03274496685
Daxpy,24,1,310322.0884676554
STriad,24,1,320497.5189819663
SDaxpy,24,1,315011.94338250963
Init,25,1,362281.102964818
Copy,25,1,315768.7513599025
Update,25,1,294116.8360749005
Triad,25,1,317076.48435282597
Daxpy,25,1,313131.4954399139
STriad,25,1,322603.30110548757
SDaxpy,25,1,318050.21963272657
Init,26,1,360504.75171549566
Copy,26,1,313303.6565147579
Update,26,1,299738.43138448714
Triad,26,1,322290.55478290375
Daxpy,26,1,317193.821504904
STriad,26,1,327343.12464356684
SDaxpy,26,1,321234.5041996392
Init,27,1,359498.32009430835
Copy,27,1,322442.88100698916
Update,27,1,294041.88442867505
Triad,27,1,320203.6495210954
Daxpy,27,1,312264.44635079964
STriad,27,1,328076.98189681466
SDaxpy,27,1,317631.79031007976
Init,28,1,361512.6139659101
Copy,28,1,327386.94067134784
Update,28,1,298678.99879066116
Triad,28,1,322968.2939334443
Daxpy,28,1,317155.81711121707
STriad,28,1,329947.9017418585
SDaxpy,28,1,320353.7773547921
Init,29,1,350517.8353332932
Copy,29,1,323658.800914943
Update,29,1,303821.26448194915
Triad,29,1,323372.1245144366
Daxpy,29,1,319117.0386116104
STriad,29,1,327924.5705170192
SDaxpy,29,1,324442.8117160355
Init,30,1,352577.58084034664
Copy,30,1,329372.8535011305
Update,30,1,297168.67897842696
Triad,30,1,323404.6605306621
Daxpy,30,1,311914.9226055683
STriad,30,1,330695.3204975897
SDaxpy,30,1,316565.9453854495
Init,31,1,352967.51926706295
Copy,31,1,331381.1188358581
Update,31,1,299925.7215205297
Triad,31,1,322578.152117776
Daxpy,31,1,314087.6832478062
STriad,31,1,330133.048776986
SDaxpy,31,1,317702.481554227
Init,32,1,355915.55755098956
Copy,32,1,330297.5774737052
Update,32,1,302899.50551655726
Triad,32,1,327245.24610944605
Daxpy,32,1,319186.11088237335
STriad,32,1,332708.8111690348
SDaxpy,32,1,321173.46076782537
Init,33,1,357642.59880994423
Copy,33,1,331527.6014858653
Update,33,1,296569.341464688
Triad,33,1,322503.0175868286
Daxpy,33,1,312234.1469887781
STriad,33,1,329017.88674895884
SDaxpy,33,1,315445.85560827405
Init,34,1,353399.94676913304
Copy,34,1,333863.05111530254
Update,34,1,301781.26391023013
Triad,34,1,324627.12685718
Daxpy,34,1,315782.61787737504
STriad,34,1,330659.7540408086
SDaxpy,34,1,320024.8285929517
Init,35,1,353354.1591440879
Copy,35,1,327794.62847039755
Update,35,1,303621.44478264503
Triad,35,1,327997.78874824086
Daxpy,35,1,319919.09601527435
STriad,35,1,332677.42167720885
SDaxpy,35,1,323675.3606936228
Init,36,1,354968.0177513589
Copy,36,1,333436.3744351553
Update,36,1,298829.2430561889
Triad,36,1,324802.89652005275
Daxpy,36,1,313253.5624435083
STriad,36,1,332700.4804142952
SDaxpy,36,1,317699.9319178974
Init,37,1,356025.3771921985
Copy,37,1,332639.6410818273
Update,37,1,305412.6761531237
Triad,37,1,324280.94079305604
Daxpy,37,1,320027.1311890108
STriad,37,1,326963.1433351075
SDaxpy,37,1,321272.3455792758
Init,38,1,356859.67942848924
Copy,38,1,332619.2990221513
Update,38,1,306159.15683768207
Triad,38,1,328805.4463882149
Daxpy,38,1,320371.2034343793
STriad,38,1,330883.1607613932
SDaxpy,38,1,323573.2463235886
Init,39,1,357864.4439308427
Copy,39,1,332094.6089110324
Update,39,1,299431.7814085614
Triad,39,1,325398.3220067224
Daxpy,39,1,314626.76907913666
STriad,39,1,328589.0437802116
SDaxpy,39,1,317185.1404708911
Init,40,1,355983.2628535915
Copy,40,1,330809.24729007785
Update,40,1,306306.07634678954
Triad,40,1,323575.54573319014
Daxpy,40,1,319112.5126453873
STriad,40,1,327533.4606562798
SDaxpy,40,1,320571.1509339139
Init,41,1,360219.05821477686
Copy,41,1,329488.5565363751
Update,41,1,304413.1825494509
Triad,41,1,322608.2157334907
Daxpy,41,1,315540.15544296906
STriad,41,1,322273.2077833008
SDaxpy,41,1,320353.7506291322
Init,42,1,362732.28090592386
Copy,42,1,332737.4098749531
Update,42,1,301506.7801337183
Triad,42,1,320357.44772111287
Daxpy,42,1,312136.68725648866
STriad,42,1,325547.46443881426
SDaxpy,42,1,316634.46587599855
Init,43,1,359511.10982952063
Copy,43,1,334149.4469478581
Update,43,1,306056.0359909146
Triad,43,1,320115.8819492656
Daxpy,43,1,319213.28113457264
STriad,43,1,316251.4192194223
SDaxpy,43,1,318440.14747427625
Init,44,1,360799.7125628957
Copy,44,1,332026.67004227114
Update,44,1,305879.77395484707
Triad,44,1,323442.97863131284
Daxpy,44,1,318410.2835907924
STriad,44,1,328033.9057211761
SDaxpy,44,1,319846.60689810844
Init,45,1,360158.6498852744
Copy,45,1,330574.1867014137
Update,45,1,300315.9887293912
Triad,45,1,318056.9898490124
Daxpy,45,1,311545.65479811135
STriad,45,1,322835.9252826517
SDaxpy,45,1,316422.3965420306
Init,46,1,359282.9162096101
Copy,46,1,331938.44270733837
Update,46,1,306082.6270051601
Triad,46,1,314844.7323524608
Daxpy,46,1,314613.5709656244
STriad,46,1,313796.09431729984
SDaxpy,46,1,318012.29067814053
Init,47,1,360548.07814729365
Copy,47,1,328094.02491224767
Update,47,1,305220.0254858721
Triad,47,1,318711.3790696704
Daxpy,47,1,315853.5794929431
STriad,47,1,314967.29507563397
SDaxpy,47,1,318247.6225079305
Init,48,1,360041.80985516944
Copy,48,1,328831.25664406124
Update,48,1,301151.1030364972
Triad,48,1,323000.71250816894
Daxpy,48,1,313681.51327804045
STriad,48,1,323897.2668722008
SDaxpy,48,1,317149.12013005756
Init,49,1,361800.5001891915
Copy,49,1,332065.20169415517
Update,49,1,304744.1038364743
Triad,49,1,316726.10779905046
Daxpy,49,1,313133.64032752474
STriad,49,1,320511.2153885447
SDaxpy,49,1,315772.07505836437
Init,50,1,361425.64345059084
Copy,50,1,330924.19371268165
Update,50,1,305223.0823048349
Triad,50,1,321932.0213709207
Daxpy,50,1,317749.2759619363
STriad,50,1,326994.35474902246
SDaxpy,50,1,317511.6348583125
Init,51,1,358510.2108189419
Copy,51,1,327560.3103360974
Update,51,1,299015.39835859236
Triad,51,1,308805.8563315065
Daxpy,51,1,312975.7462270937
STriad,51,1,300964.5443388961
SDaxpy,51,1,313363.43254386965
Init,52,1,359627.4708935881
Copy,52,1,330732.66069430084
Update,52,1,305383.1413236832
Triad,52,1,316211.99115396955
Daxpy,52,1,313240.4452147356
STriad,52,1,308492.80697605066
SDaxpy,52,1,315979.13912306406
Init,53,1,359739.7283065702
Copy,53,1,325460.0810497308
Update,53,1,305439.10689605144
Triad,53,1,320376.8699913999
Daxpy,53,1,318374.23963277304
STriad,53,1,324351.63670454343
SDaxpy,53,1,321111.6081093726
Init,54,1,363228.5570291537
Copy,54,1,326825.0883193735
Update,54,1,301474.91893543553
Triad,54,1,318182.8928525737
Daxpy,54,1,312736.5205673127
STriad,54,1,318193.56211560935
SDaxpy,54,1,316288.1216760404
Init,55,1,362285.47793756914
Copy,55,1,323602.88667258364
Update,55,1,305102.06935478543
Triad,55,1,322486.8393456787
Daxpy,55,1,317642.73794804997
STriad,55,1,323606.4046089642
SDaxpy,55,1,321676.25496462063
Init,56,1,358218.9800087689
Copy,56,1,327884.30602261994
Update,56,1,304609.4549822922
Triad,56,1,299389.9306434118
Daxpy,56,1,313063.92950235115
STriad,56,1,306096.68063657905
SDaxpy,56,1,316218.94373814436
Init,57,1,362381.75407868216
Copy,57,1,326291.94189760176
Update,57,1,298827.8012577226
Triad,57,1,307184.79640047683
Daxpy,57,1,312718.0475448702
STriad,57,1,306758.6601804252
SDaxpy,57,1,313837.12801105884
Init,58,1,361626.051540753
Copy,58,1,323083.6177422715
Update,58,1,305029.16841422964
Triad,58,1,316426.55970276997
Daxpy,58,1,317803.16794584284
STriad,58,1,312685.70803200017
SDaxpy,58,1,320462.4005387774
Init,59,1,361095.0206501215
Copy,59,1,328307.66121316864
Update,59,1,305535.491527835
Triad,59,1,318916.92269531306
Daxpy,59,1,314100.80301833426
STriad,59,1,314653.46083572286
SDaxpy,59,1,317643.5875163092
Init,60,1,364832.01765786967
Copy,60,1,324010.1111405308
Update,60,1,300720.93144549505
Triad,60,1,321775.4496728113
Daxpy,60,1,314416.83047092106
STriad,60,1,318643.93109026266
SDaxpy,60,1,316963.14964961127
Init,61,1,365690.184989713
Copy,61,1,321141.6585963099
Update,61,1,305462.4319391519
Triad,61,1,304048.6291999224
Daxpy,61,1,315489.2745696584
STriad,61,1,310387.10445043375
SDaxpy,61,1,318071.2951838291
Init,62,1,364694.39179802313
Copy,62,1,328717.8156153289
Update,62,1,306255.996516338
Triad,62,1,304407.5357353836
Daxpy,62,1,313830.2712180047
STriad,62,1,308927.2493222305
SDaxpy,62,1,316599.353576674
Init,63,1,364180.8415839894
Copy,63,1,323414.50251269486
Update,63,1,298081.0566228255
Triad,63,1,299125.2145418477
Daxpy,63,1,312470.4685570624
STriad,63,1,311476.3712321397
SDaxpy,63,1,313016.03832229273
Init,64,1,360969.0213377813
Copy,64,1,327506.6153777661
Update,64,1,305178.0610670837
Triad,64,1,315388.66725291
Daxpy,64,1,317681.9804824133
STriad,64,1,313539.4670253645
SDaxpy,64,1,319357.9574397305
Init,65,1,362815.4935821341
Copy,65,1,323817.7573900019
Update,65,1,302418.59269507887
Triad,65,1,312041.4182975887
Daxpy,65,1,317266.5023196808
STriad,65,1,315554.5464384122
SDaxpy,65,1,316307.29682219075
Init,66,1,363545.47726704687
Copy,66,1,321263.7444828808
Update,66,1,297692.09551512904
Triad,66,1,304404.44696846465
Daxpy,66,1,311656.7749908424
STriad,66,1,311831.6985854291
SDaxpy,66,1,313021.7283543641
Init,67,1,364894.14268881374
Copy,67,1,325313.61842440785
Update,67,1,303882.8151893926
Triad,67,1,316593.5588380885
Daxpy,67,1,316404.3110966288
STriad,67,1,313469.0039155054
SDaxpy,67,1,316950.5919423731
Init,68,1,365507.6520549906
Copy,68,1,321658.1477516598
Update,68,1,301620.40851656644
Triad,68,1,304967.6368979073
Daxpy,68,1,317011.7067580072
STriad,68,1,315874.3389362915
SDaxpy,68,1,317255.58060001954
Init,69,1,365249.5491450878
Copy,69,1,322313.0798173089
Update,69,1,297956.66903066315
Triad,69,1,306938.6029007403
Daxpy,69,1,312677.84909776156
STriad,69,1,313808.3776539996
SDaxpy,69,1,313865.85798256507
Init,70,1,365116.19062107784
Copy,70,1,323630.8141034263
Update,70,1,302097.3105786926
Triad,70,1,307082.08048109524
Daxpy,70,1,310722.81787618576
STriad,70,1,315293.35336978803
SDaxpy,70,1,311954.9420080637
Init,71,1,364340.20266423776
Copy,71,1,319233.0956931132
Update,71,1,303598.3520301954
Triad,71,1,312154.0428175631
Daxpy,71,1,316396.5248236144
STriad,71,1,316434.0780054501
SDaxpy,71,1,318241.68815281504
Init,72,1,364796.52713706164
Copy,72,1,321036.84198733844
Update,72,1,298812.91898979445
Triad,72,1,302426.1507892587
Daxpy,72,1,311997.1010269363
STriad,72,1,315154.24091736146
SDaxpy,72,1,312572.49606231914
