# Threads,Triad Performance (MFlop/s)
1.0,3799.3744741527207
2.0,7106.922343725588
3.0,12815.704193042098
4.0,9746.969880279186
5.0,12448.946352303108
6.0,22634.296353482823
7.0,16040.530142194622
8.0,18068.710789956505
9.0,31378.27914457058
10.0,21533.551336614448
11.0,23161.983233233354
12.0,36965.1944969915
13.0,25904.565852428594
14.0,28263.59428835155
15.0,41923.469754050726
16.0,30717.07868294894
17.0,30427.707064350037
18.0,44788.352639601566
19.0,32269.33275893921
20.0,33093.33312741926
21.0,46510.11362420759
22.0,33464.262259423325
23.0,35413.670030768575
24.0,47903.35976201611
25.0,36368.29260715956
26.0,36460.05110179995
27.0,49303.13105696669
28.0,36374.28962149066
29.0,39069.526664544974
30.0,49642.52212970557
31.0,37741.818910349655
32.0,39492.300153328855
33.0,50577.894593981735
34.0,38261.30430235613
35.0,40433.13320055542
36.0,51210.92499733277
37.0,38943.141552964866
38.0,42913.45910910586
39.0,52793.45572322855
40.0,43730.41583434627
41.0,41460.42265791368
42.0,53057.11797714432
43.0,39997.56014883092
44.0,41256.756438503624
45.0,53965.33941162939
46.0,39558.53336078256
47.0,40386.32889111761
48.0,53837.902152304734
49.0,40223.44121595463
50.0,43290.21507661106
51.0,54281.71940965011
52.0,40415.70244343233
53.0,41336.5697570977
54.0,54096.9051385974
55.0,40473.506295738225
56.0,40978.80610297359
57.0,54509.750658773046
58.0,40504.32611518114
59.0,41556.21803093133
60.0,54373.412126448995
61.0,40242.64976385949
62.0,42230.82949091439
63.0,54144.17239504491
64.0,44885.9140333753
65.0,42281.78590512002
66.0,39907.321896116584
67.0,40550.52747788222
68.0,40459.96915938851
69.0,54806.90841080518
70.0,40410.47614653782
71.0,44609.0601372881
72.0,54812.528591014256
